date,Average Hookload kkgf,Hole depth (MD) m,Weight on Bit kkgf,Block Position m,Average Rotary Speed rpm,Average Surface Torque kN.m,Bit Depth (MD) m,Average Standpipe Pressure kPa,Mud Flow In L/min,Rate of Penetration m/h
2007-07-07 00:14:28,107.2807514,476.185992,0.219279511,22.70198297,89.0,-1.088140747,474.3877155,418.7836181,2968.74343,0.0
2007-07-07 00:14:32,107.1878946,476.185992,0.312136349,22.76150606,89.0,-1.085816488,474.3263201,418.5058579,2968.74343,0.0
2007-07-07 00:14:36,107.0950377,476.185992,0.404993188,22.82102914,89.0,-1.083492229,474.2649247,418.2280977,2968.74343,0.0
2007-07-07 00:14:40,107.0021809,476.185992,0.497850026,22.88055223,89.0,-1.08116797,474.2035293,417.9503375,2968.74343,0.0
2007-07-07 00:14:44,106.909324,476.185992,0.590706864,22.94007531,89.0,-1.07884371,474.1421338,417.6725772,2968.74343,0.0
2007-07-07 00:14:48,106.8164672,476.185992,0.683563702,22.9995984,89.0,-1.076519451,474.0807384,417.394817,2968.74343,0.0
2007-07-07 00:14:52,106.8344975,476.185992,0.665533405,23.0783511,89.0,-1.074824679,474.0036621,417.6697455,2968.74343,0.0
2007-07-07 00:14:56,106.8525278,476.185992,0.647503109,23.1571038,89.0,-1.073129906,473.9265858,417.9446739,2968.74343,0.0
2007-07-07 00:15:00,106.8705581,476.185992,0.629472812,23.2358565,89.0,-1.071435134,473.8495095,418.2196024,2968.74343,0.0
2007-07-07 00:15:04,106.8885884,476.185992,0.611442515,23.3146092,89.0,-1.069740361,473.7724332,418.4945308,2968.74343,0.0
2007-07-07 00:15:08,106.9066187,476.185992,0.593412218,23.3933619,89.0,-1.068045589,473.6953569,418.7694593,2968.74343,0.0
2007-07-07 00:15:12,106.924649,476.185992,0.575381922,23.4721146,89.0,-1.066350816,473.6182806,419.0443877,2968.74343,0.0
2007-07-07 00:15:16,106.9426793,476.185992,0.557351625,23.5508673,89.0,-1.064656044,473.5412043,419.3193162,2968.74343,0.0
2007-07-07 00:15:20,106.9607096,476.185992,0.539321328,23.62962,89.0,-1.062961271,473.464128,419.5942446,2968.74343,0.0
2007-07-07 00:15:24,106.8659736,476.185992,0.634057334,23.65178331,89.0,-0.76042018,473.4413986,418.9944007,2968.74343,0.0
2007-07-07 00:15:28,106.7712376,476.185992,0.728793341,23.67394663,89.0,-0.45787909,473.4186693,418.3945568,2968.74343,0.0
2007-07-07 00:15:32,106.6765016,476.185992,0.823529347,23.69610994,89.0,-0.155337999,473.3959399,417.7947129,2968.74343,0.0
2007-07-07 00:15:36,106.5817655,476.185992,0.918265354,23.71827326,89.0,0.147203092,473.3732105,417.1948691,2968.74343,0.0
2007-07-07 00:15:40,106.4870295,476.185992,1.01300136,23.74043657,89.0,0.449744183,473.3504811,416.5950252,2968.74343,0.0
2007-07-07 00:15:44,106.3922935,476.185992,1.107737367,23.76259989,89.0,0.752285273,473.3277518,415.9951813,2968.74343,0.0
2007-07-07 00:15:48,106.2975575,476.185992,1.202473373,23.7847632,89.0,1.054826364,473.3050224,415.3953374,2968.74343,0.0
2007-07-07 00:15:52,106.3260771,476.185992,1.173953753,23.924895,89.0,0.949072564,473.1636714,415.4056795,2968.74343,0.0
2007-07-07 00:15:56,106.3545968,476.185992,1.145434133,24.0650268,89.0,0.843318764,473.0223204,415.4160217,2968.74343,0.0
2007-07-07 00:16:00,106.3831164,476.185992,1.116914512,24.2051586,89.0,0.737564964,472.8809694,415.4263638,2968.74343,0.0
2007-07-07 00:16:04,106.411636,476.185992,1.088394892,24.3452904,89.0,0.631811164,472.7396184,415.436706,2968.74343,0.0
2007-07-07 00:16:08,106.4401556,476.185992,1.059875272,24.4854222,89.0,0.526057364,472.5982674,415.4470481,2968.74343,0.0
2007-07-07 00:16:12,106.4686753,476.185992,1.031355652,24.625554,89.0,0.420303564,472.4569164,415.4573902,2968.74343,0.0
2007-07-07 00:16:16,106.4971949,476.185992,1.002836031,24.7656858,89.0,0.314549764,472.3155654,415.4677324,2968.74343,0.0
2007-07-07 00:16:20,106.5257145,476.185992,0.974316411,24.9058176,89.0,0.208795964,472.1742144,415.4780745,2968.74343,0.0
2007-07-07 00:16:24,106.5204658,476.185992,0.979565123,25.1743464,89.0,0.325396308,471.9054679,415.4810294,2968.74343,0.0
2007-07-07 00:16:28,106.5152171,476.185992,0.984813834,25.4428752,89.0,0.441996651,471.6367214,415.4839843,2968.74343,0.0
2007-07-07 00:16:32,106.5099684,476.185992,0.990062546,25.711404,89.0,0.558596995,471.3679749,415.4869392,2968.74343,0.0
2007-07-07 00:16:36,106.5047196,476.185992,0.995311258,25.9799328,89.0,0.675197338,471.0992283,415.4898941,2968.74343,0.0
2007-07-07 00:16:40,106.4994709,476.185992,1.00055997,26.2484616,89.0,0.791797682,470.8304818,415.492849,2968.74343,0.0
2007-07-07 00:16:44,106.4942222,476.185992,1.005808681,26.5169904,89.0,0.908398025,470.5617353,415.4958039,2968.74343,0.0
2007-07-07 00:16:48,106.4889735,476.185992,1.011057393,26.7855192,89.0,1.024998369,470.2929888,415.4987588,2968.74343,0.0
2007-07-07 00:16:52,106.7360113,476.185992,0.764019648,26.9005812,89.0,1.034489095,470.1808986,415.8159176,2968.74343,0.0
2007-07-07 00:16:56,106.983049,476.185992,0.516981904,27.0156432,89.0,1.04397982,470.0688084,416.1330765,2968.74343,0.0
2007-07-07 00:17:00,107.2300868,476.185992,0.26994416,27.1307052,89.0,1.053470546,469.9567182,416.4502353,2968.74343,0.0
2007-07-07 00:17:04,107.4771245,476.185992,0.022906415,27.2457672,89.0,1.062961271,469.844628,416.7673941,2968.74343,0.0
2007-07-07 00:17:08,107.7241623,476.185992,-0.22413133,27.3608292,89.0,1.072451997,469.7325378,417.0845529,2968.74343,0.0
2007-07-07 00:17:12,107.9712,476.185992,-0.471169074,27.4758912,89.0,1.081942723,469.6204476,417.4017118,2968.74343,0.0
2007-07-07 00:17:16,108.2182378,476.185992,-0.718206818,27.5909532,89.0,1.091433448,469.5083574,417.7188706,2968.74343,0.0
2007-07-07 00:17:20,108.4652755,476.185992,-0.965244563,27.7060152,89.0,1.100924174,469.3962672,418.0360294,2968.74343,0.0
2007-07-07 00:17:24,108.4928798,476.185992,-0.992848899,27.48451269,89.0,1.384290125,469.6182922,417.8685853,2968.74343,0.0
2007-07-07 00:17:28,108.5204842,476.185992,-1.020453234,27.26301017,89.0,1.667656076,469.8403173,417.7011412,2968.74343,0.0
2007-07-07 00:17:32,108.5480885,476.185992,-1.04805757,27.04150766,89.0,1.951022027,470.0623423,417.5336971,2968.74343,0.0
2007-07-07 00:17:36,108.5756928,476.185992,-1.075661906,26.82000514,89.0,2.234387979,470.2843673,417.366253,2968.74343,0.0
2007-07-07 00:17:40,108.6032971,476.185992,-1.103266242,26.59850263,89.0,2.51775393,470.5063923,417.1988089,2968.74343,0.0
2007-07-07 00:17:44,108.6309015,476.185992,-1.130870577,26.37700011,89.0,2.801119881,470.7284174,417.0313648,2968.74343,0.0
2007-07-07 00:17:48,108.6585058,476.185992,-1.158474913,26.1554976,89.0,3.084485832,470.9504424,416.8639207,2968.74343,0.0
2007-07-07 00:17:52,108.6429703,476.185992,-1.142939374,25.9511292,89.125,2.700280921,471.1548108,417.1302307,2968.74343,0.0
2007-07-07 00:17:56,108.6274347,476.185992,-1.127403836,25.7467608,89.25,2.31607601,471.3591792,417.3965407,2968.74343,0.0
2007-07-07 00:18:00,108.6118992,476.185992,-1.111868297,25.5423924,89.375,1.931871099,471.5635476,417.6628507,2968.74343,0.0
2007-07-07 00:18:04,108.5963637,476.185992,-1.096332759,25.338024,89.5,1.547666188,471.767916,417.9291607,2968.74343,0.0
2007-07-07 00:18:08,108.5808281,476.185992,-1.08079722,25.1336556,89.625,1.163461277,471.9722844,418.1954707,2968.74343,0.0
2007-07-07 00:18:12,108.5652926,476.185992,-1.065261681,24.9292872,89.75,0.779256366,472.1766528,418.4617807,2968.74343,0.0
2007-07-07 00:18:16,108.549757,476.185992,-1.049726143,24.7249188,89.875,0.395051455,472.3810212,418.7280907,2968.74343,0.0
2007-07-07 00:18:20,108.5342215,476.185992,-1.034190604,24.5205504,90.0,0.010846544,472.5853896,418.9944007,2968.74343,0.0
2007-07-07 00:18:24,108.525668,476.185992,-1.025637148,24.46520743,89.85714286,0.019949893,472.6392957,418.58958,2968.74343,0.0
2007-07-07 00:18:28,108.5171146,476.185992,-1.017083692,24.40986446,89.71428571,0.029053242,472.6932017,418.1847592,2968.74343,0.0
2007-07-07 00:18:32,108.5085611,476.185992,-1.008530236,24.35452149,89.57142857,0.038156591,472.7471078,417.7799385,2968.74343,0.0
2007-07-07 00:18:36,108.5000077,476.185992,-0.999976779,24.29917851,89.42857143,0.04725994,472.8010138,417.3751177,2968.74343,0.0
2007-07-07 00:18:40,108.4914542,476.185992,-0.991423323,24.24383554,89.28571429,0.056363289,472.8549199,416.970297,2968.74343,0.0
2007-07-07 00:18:44,108.4829008,476.185992,-0.982869867,24.18849257,89.14285714,0.065466638,472.9088259,416.5654762,2968.74343,0.0
2007-07-07 00:18:48,108.4743473,476.185992,-0.974316411,24.1331496,89.0,0.074569987,472.962732,416.1606555,2968.74343,0.0
2007-07-07 00:18:52,108.4457143,476.185992,-0.945683393,24.1064415,89.0,0.074739464,472.9892115,416.035688,2968.74343,0.0
2007-07-07 00:18:56,108.4170813,476.185992,-0.917050374,24.0797334,89.0,0.074908942,473.015691,415.9107206,2968.74343,0.0
2007-07-07 00:19:00,108.3884483,476.185992,-0.888417356,24.0530253,89.0,0.075078419,473.0421705,415.7857531,2968.74343,0.0
2007-07-07 00:19:04,108.3598153,476.185992,-0.859784338,24.0263172,89.0,0.075247896,473.06865,415.6607856,2968.74343,0.0
2007-07-07 00:19:08,108.3311822,476.185992,-0.831151319,23.9996091,89.0,0.075417373,473.0951295,415.5358181,2968.74343,0.0
2007-07-07 00:19:12,108.3025492,476.185992,-0.802518301,23.972901,89.0,0.075586851,473.121609,415.4108507,2968.74343,0.0
2007-07-07 00:19:16,108.2739162,476.185992,-0.773885282,23.9461929,89.0,0.075756328,473.1480885,415.2858832,2968.74343,0.0
2007-07-07 00:19:20,108.2452832,476.185992,-0.745252264,23.9194848,89.0,0.075925805,473.174568,415.1609157,2968.74343,0.0
2007-07-07 00:19:24,108.3198019,476.185992,-0.81977101,23.78768057,89.0,0.081542765,473.307156,415.1274269,2968.74343,0.0
2007-07-07 00:19:28,108.3943207,476.185992,-0.894289757,23.65587634,89.0,0.087159725,473.439744,415.093938,2968.74343,0.0
2007-07-07 00:19:32,108.4688394,476.185992,-0.968808503,23.52407211,89.0,0.092776685,473.572332,415.0604492,2968.74343,0.0
2007-07-07 00:19:36,108.5433582,476.185992,-1.04332725,23.39226789,89.0,0.098393646,473.70492,415.0269604,2968.74343,0.0
2007-07-07 00:19:40,108.6178769,476.185992,-1.117845996,23.26046366,89.0,0.104010606,473.837508,414.9934716,2968.74343,0.0
2007-07-07 00:19:44,108.6923957,476.185992,-1.192364743,23.12865943,89.0,0.109627566,473.970096,414.9599827,2968.74343,0.0
2007-07-07 00:19:48,108.7669144,476.185992,-1.266883489,22.9968552,89.0,0.115244526,474.102684,414.9264939,2968.74343,0.0
2007-07-07 00:19:52,108.753987,476.185992,-1.253956107,22.8741732,89.0,0.183713332,474.2257851,415.2988108,2968.74343,0.0
2007-07-07 00:19:56,108.7410596,476.185992,-1.241028724,22.7514912,89.0,0.252182139,474.3488862,415.6711277,2968.74343,0.0
2007-07-07 00:20:00,108.7281322,476.185992,-1.228101342,22.6288092,89.0,0.320650945,474.4719873,416.0434446,2968.74343,0.0
2007-07-07 00:20:04,108.7152048,476.185992,-1.215173959,22.5061272,89.0,0.389119752,474.5950884,416.4157615,2968.74343,0.0
2007-07-07 00:20:08,108.7022775,476.185992,-1.202246577,22.3834452,89.0,0.457588558,474.7181895,416.7880784,2968.74343,0.0
2007-07-07 00:20:12,108.6893501,476.185992,-1.189319194,22.2607632,89.0,0.526057364,474.8412906,417.1603953,2968.74343,0.0
2007-07-07 00:20:16,108.6764227,476.185992,-1.176391812,22.1380812,89.0,0.594526171,474.9643917,417.5327122,2968.74343,0.0
2007-07-07 00:20:20,108.6634953,476.185992,-1.163464429,22.0153992,89.0,0.662994977,475.0874928,417.9050291,2968.74343,0.0
2007-07-07 00:20:24,108.3240138,476.1896931,-0.82398294,21.85368103,89.0,0.658540147,475.2481224,417.0983425,2968.74343,3.9678864
2007-07-07 00:20:28,107.9845323,476.1933943,-0.48450145,21.69196286,89.0,0.654085316,475.408752,416.2916559,2968.74343,7.9357728
2007-07-07 00:20:32,107.6450508,476.1970954,-0.145019961,21.53024469,89.0,0.649630486,475.5693816,415.4849693,2968.74343,11.9036592
2007-07-07 00:20:36,107.3055694,476.2007966,0.194461529,21.36852651,89.0,0.645175655,475.7300112,414.6782826,2968.74343,15.8715456
2007-07-07 00:20:40,106.9660879,476.2044977,0.533943018,21.20680834,89.0,0.640720825,475.8906408,413.871596,2968.74343,19.839432
2007-07-07 00:20:44,106.6266064,476.2081989,0.873424508,21.04509017,89.0,0.636265994,476.0512704,413.0649094,2968.74343,23.8073184
2007-07-07 00:20:48,106.2871249,476.2119,1.212905997,20.883372,89.0,0.631811164,476.2119,412.2582228,2968.74343,27.7752048
2007-07-07 00:20:52,105.8464599,476.2357506,1.653570985,20.8594833,89.0,0.621981484,476.2357506,419.9450153,2968.74343,25.5814449
2007-07-07 00:20:56,105.4057949,476.2596012,2.094235972,20.8355946,89.0,0.612151804,476.2596012,427.6318079,2968.74343,23.387685
2007-07-07 00:21:00,104.9651299,476.2834518,2.53490096,20.8117059,89.0,0.602322124,476.2834518,435.3186004,2968.74343,21.1939251
2007-07-07 00:21:04,104.524465,476.3073024,2.975565947,20.7878172,89.0,0.592492444,476.3073024,443.005393,2968.74343,19.0001652
2007-07-07 00:21:08,104.0838,476.331153,3.416230935,20.7639285,89.0,0.582662763,476.331153,450.6921855,2968.74343,16.8064053
2007-07-07 00:21:12,103.643135,476.3550036,3.856895922,20.7400398,89.0,0.572833083,476.3550036,458.378978,2968.74343,14.6126454
2007-07-07 00:21:16,103.20247,476.3788542,4.29756091,20.7161511,89.0,0.563003403,476.3788542,466.0657706,2968.74343,12.4188855
2007-07-07 00:21:20,102.761805,476.4027048,4.738225897,20.6922624,89.0,0.553173723,476.4027048,473.7525631,2968.74343,10.2251256
2007-07-07 00:21:24,102.740551,476.4249552,4.759479939,20.67005554,89.0,0.552205282,476.4249552,472.8119212,2968.74343,10.15406366
2007-07-07 00:21:28,102.7192969,476.4472056,4.780733982,20.64784869,89.0,0.55123684,476.4472056,471.8712793,2968.74343,10.08300171
2007-07-07 00:21:32,102.6980429,476.469456,4.801988024,20.62564183,89.0,0.550268399,476.469456,470.9306374,2968.74343,10.01193977
2007-07-07 00:21:36,102.6767888,476.4917064,4.823242067,20.60343497,89.0,0.549299957,476.4917064,469.9899956,2968.74343,9.940877829
2007-07-07 00:21:40,102.6555348,476.5139568,4.844496109,20.58122811,89.0,0.548331516,476.5139568,469.0493537,2968.74343,9.869815886
2007-07-07 00:21:44,102.6342807,476.5362072,4.865750152,20.55902126,89.0,0.547363074,476.5362072,468.1087118,2968.74343,9.798753943
2007-07-07 00:21:48,102.6130267,476.5584576,4.887004194,20.5368144,89.0,0.546394633,476.5584576,467.1680699,2968.74343,9.727692
2007-07-07 00:21:52,102.6249335,476.577279,4.875097394,20.5179168,89.0,0.773833094,476.577279,466.8190228,2968.74343,11.0124621
2007-07-07 00:21:56,102.6368403,476.5961004,4.863190595,20.4990192,89.0,1.001271555,476.5961004,466.4699757,2968.74343,12.2972322
2007-07-07 00:22:00,102.6487471,476.6149218,4.851283795,20.4801216,89.0,1.228710016,476.6149218,466.1209286,2968.74343,13.5820023
2007-07-07 00:22:04,102.6606539,476.6337432,4.839376996,20.461224,89.0,1.456148477,476.6337432,465.7718816,2968.74343,14.8667724
2007-07-07 00:22:08,102.6725607,476.6525646,4.827470196,20.4423264,89.0,1.683586937,476.6525646,465.4228345,2968.74343,16.1515425
2007-07-07 00:22:12,102.6844675,476.671386,4.815563396,20.4234288,89.0,1.911025398,476.671386,465.0737874,2968.74343,17.4363126
2007-07-07 00:22:16,102.6963743,476.6902074,4.803656597,20.4045312,89.0,2.138463859,476.6902074,464.7247403,2968.74343,18.7210827
2007-07-07 00:22:20,102.7082811,476.7090288,4.791749797,20.3856336,89.0,2.36590232,476.7090288,464.3756932,2968.74343,20.0058528
2007-07-07 00:22:24,102.7198153,476.7312357,4.780215591,20.36347029,89.0,2.613242251,476.7312357,465.0789584,2968.74343,19.77464023
2007-07-07 00:22:28,102.7313495,476.7534425,4.768681385,20.34130697,89.0,2.860582183,476.7534425,465.7822237,2968.74343,19.54342766
2007-07-07 00:22:32,102.7428837,476.7756494,4.757147179,20.31914366,89.0,3.107922114,476.7756494,466.4854889,2968.74343,19.31221509
2007-07-07 00:22:36,102.754418,476.7978562,4.745612973,20.29698034,89.0,3.355262046,476.7978562,467.1887542,2968.74343,19.08100251
2007-07-07 00:22:40,102.7659522,476.8200631,4.734078767,20.27481703,89.0,3.602601977,476.8200631,467.8920194,2968.74343,18.84978994
2007-07-07 00:22:44,102.7774864,476.8422699,4.722544561,20.25265371,89.0,3.849941909,476.8422699,468.5952847,2968.74343,18.61857737
2007-07-07 00:22:48,102.7890206,476.8644768,4.711010355,20.2304904,89.0,4.09728184,476.8644768,469.2985499,2968.74343,18.3873648
2007-07-07 00:22:52,102.7609546,476.8835649,4.739076383,20.2114023,89.0,4.069318095,476.8835649,469.4261029,2968.74343,18.39849
2007-07-07 00:22:56,102.7328885,476.902653,4.767142411,20.1923142,89.0,4.04135435,476.902653,469.5536559,2968.74343,18.4096152
2007-07-07 00:23:00,102.7048225,476.9217411,4.795208439,20.1732261,89.0,4.013390604,476.9217411,469.6812089,2968.74343,18.4207404
2007-07-07 00:23:04,102.6767565,476.9408292,4.823274467,20.154138,89.0,3.985426859,476.9408292,469.808762,2968.74343,18.4318656
2007-07-07 00:23:08,102.6486904,476.9599173,4.851340494,20.1350499,89.0,3.957463114,476.9599173,469.936315,2968.74343,18.4429908
2007-07-07 00:23:12,102.6206244,476.9790054,4.879406522,20.1159618,89.0,3.929499369,476.9790054,470.063868,2968.74343,18.454116
2007-07-07 00:23:16,102.5925583,476.9980935,4.90747255,20.0968737,89.0,3.901535623,476.9980935,470.191421,2968.74343,18.4652412
2007-07-07 00:23:20,102.5644923,477.0171816,4.935538578,20.0777856,89.0,3.873571878,477.0171816,470.318974,2968.74343,18.4763664
2007-07-07 00:23:24,102.5629371,477.0388659,4.937093752,20.05601417,89.0,3.860207387,477.0388659,469.835356,2968.74343,18.45638023
2007-07-07 00:23:28,102.561382,477.0605503,4.938648926,20.03424274,89.0,3.846842896,477.0605503,469.3517381,2968.74343,18.43639406
2007-07-07 00:23:32,102.5598268,477.0822346,4.9402041,20.01247131,89.0,3.833478405,477.0822346,468.8681201,2968.74343,18.41640789
2007-07-07 00:23:36,102.5582716,477.103919,4.941759273,19.99069989,89.0,3.820113913,477.103919,468.3845021,2968.74343,18.39642171
2007-07-07 00:23:40,102.5567164,477.1256033,4.943314447,19.96892846,89.0,3.806749422,477.1256033,467.9008841,2968.74343,18.37643554
2007-07-07 00:23:44,102.5551613,477.1472877,4.944869621,19.94715703,89.0,3.793384931,477.1472877,467.4172662,2968.74343,18.35644937
2007-07-07 00:23:48,102.5536061,477.168972,4.946424795,19.9253856,89.0,3.78002044,477.168972,466.9336482,2968.74343,18.3364632
2007-07-07 00:23:52,102.579064,477.1880601,4.920966923,19.9064118,89.0,3.763581147,477.1880601,466.9224442,2968.74343,18.3364632
2007-07-07 00:23:56,102.6045219,477.2071482,4.895509052,19.887438,89.0,3.747141855,477.2071482,466.9112402,2968.74343,18.3364632
2007-07-07 00:24:00,102.6299797,477.2262363,4.87005118,19.8684642,89.0,3.730702562,477.2262363,466.9000362,2968.74343,18.3364632
2007-07-07 00:24:04,102.6554376,477.2453244,4.844593308,19.8494904,89.0,3.71426327,477.2453244,466.8888323,2968.74343,18.3364632
2007-07-07 00:24:08,102.6808955,477.2644125,4.819135436,19.8305166,89.0,3.697823977,477.2644125,466.8776283,2968.74343,18.3364632
2007-07-07 00:24:12,102.7063534,477.2835006,4.793677565,19.8115428,89.0,3.681384684,477.2835006,466.8664243,2968.74343,18.3364632
2007-07-07 00:24:16,102.7318112,477.3025887,4.768219693,19.792569,89.0,3.664945392,477.3025887,466.8552203,2968.74343,18.3364632
2007-07-07 00:24:20,102.7572691,477.3216768,4.742761821,19.7735952,89.0,3.648506099,477.3216768,466.8440163,2968.74343,18.3364632
2007-07-07 00:24:24,102.7472253,477.3431434,4.752805652,19.75204149,89.0,3.657609448,477.3431434,467.0488891,2968.74343,18.31996046
2007-07-07 00:24:28,102.7371814,477.3646101,4.762849483,19.73048777,89.0,3.666712797,477.3646101,467.2537619,2968.74343,18.30345771
2007-07-07 00:24:32,102.7271376,477.3860767,4.772893314,19.70893406,89.0,3.675816146,477.3860767,467.4586347,2968.74343,18.28695497
2007-07-07 00:24:36,102.7170938,477.4075433,4.782937145,19.68738034,89.0,3.684919496,477.4075433,467.6635074,2968.74343,18.27045223
2007-07-07 00:24:40,102.70705,477.4290099,4.792980976,19.66582663,89.0,3.694022845,477.4290099,467.8683802,2968.74343,18.25394949
2007-07-07 00:24:44,102.6970061,477.4504766,4.803024807,19.64427291,89.0,3.703126194,477.4504766,468.073253,2968.74343,18.23744674
2007-07-07 00:24:48,102.6869623,477.4719432,4.813068638,19.6227192,89.0,3.712229543,477.4719432,468.2781258,2968.74343,18.220944
2007-07-07 00:24:52,102.7210951,477.4907265,4.778935812,19.6040121,89.0,3.715280133,477.4907265,468.3927512,2968.74343,18.2136669
2007-07-07 00:24:56,102.755228,477.5095098,4.744802986,19.585305,89.0,3.718330724,477.5095098,468.5073765,2968.74343,18.2063898
2007-07-07 00:25:00,102.7893608,477.5282931,4.71067016,19.5665979,89.0,3.721381314,477.5282931,468.6220019,2968.74343,18.1991127
2007-07-07 00:25:04,102.8234936,477.5470764,4.676537335,19.5478908,89.0,3.724431905,477.5470764,468.7366272,2968.74343,18.1918356
2007-07-07 00:25:08,102.8576264,477.5658597,4.642404509,19.5291837,89.0,3.727482495,477.5658597,468.8512525,2968.74343,18.1845585
2007-07-07 00:25:12,102.8917592,477.584643,4.608271683,19.5104766,89.0,3.730533085,477.584643,468.9658779,2968.74343,18.1772814
2007-07-07 00:25:16,102.9258921,477.6034263,4.574138857,19.4917695,89.0,3.733583676,477.6034263,469.0805033,2968.74343,18.1700043
2007-07-07 00:25:20,102.9600249,477.6222096,4.540006031,19.4730624,89.0,3.736634266,477.6222096,469.1951286,2968.74343,18.1627272
2007-07-07 00:25:24,102.9291158,477.6440246,4.570915111,19.45124743,89.0,3.739345902,477.6440246,469.0818576,2968.74343,18.15171086
2007-07-07 00:25:28,102.8982067,477.6658395,4.601824191,19.42943246,89.0,3.742057538,477.6658395,468.9685866,2968.74343,18.14069451
2007-07-07 00:25:32,102.8672976,477.6876545,4.632733271,19.40761749,89.0,3.744769174,477.6876545,468.8553156,2968.74343,18.12967817
2007-07-07 00:25:36,102.8363886,477.7094695,4.663642352,19.38580251,89.0,3.747480809,477.7094695,468.7420445,2968.74343,18.11866183
2007-07-07 00:25:40,102.8054795,477.7312845,4.694551432,19.36398754,89.0,3.750192445,477.7312845,468.6287735,2968.74343,18.10764549
2007-07-07 00:25:44,102.7745704,477.7530994,4.725460512,19.34217257,89.0,3.752904081,477.7530994,468.5155025,2968.74343,18.09662914
2007-07-07 00:25:48,102.7436613,477.7749144,4.756369592,19.3203576,89.0,3.755615717,477.7749144,468.4022315,2968.74343,18.0856128
2007-07-07 00:25:52,102.7239867,477.7936596,4.776044161,19.3016124,89.0,3.753243036,477.7936596,467.9704473,2968.74343,18.0909087
2007-07-07 00:25:56,102.7043122,477.8124048,4.79571873,19.2828672,89.0,3.750870354,477.8124048,467.5386632,2968.74343,18.0962046
2007-07-07 00:26:00,102.6846376,477.83115,4.815393299,19.264122,89.0,3.748497673,477.83115,467.106879,2968.74343,18.1015005
2007-07-07 00:26:04,102.6649631,477.8498952,4.835067868,19.2453768,89.0,3.746124992,477.8498952,466.6750948,2968.74343,18.1067964
2007-07-07 00:26:08,102.6452885,477.8686404,4.854742437,19.2266316,89.0,3.74375231,477.8686404,466.2433106,2968.74343,18.1120923
2007-07-07 00:26:12,102.6256139,477.8873856,4.874417006,19.2078864,89.0,3.741379629,477.8873856,465.8115265,2968.74343,18.1173882
2007-07-07 00:26:16,102.6059394,477.9061308,4.894091575,19.1891412,89.0,3.739006947,477.9061308,465.3797423,2968.74343,18.1226841
2007-07-07 00:26:20,102.5862648,477.924876,4.913766144,19.170396,89.0,3.736634266,477.924876,464.9479581,2968.74343,18.12798
2007-07-07 00:26:24,102.5714258,477.9462555,4.928605094,19.14897291,89.0,3.747093433,477.9462555,465.4355159,2968.74343,18.12985234
2007-07-07 00:26:28,102.5565869,477.9676351,4.943444045,19.12754983,89.0,3.7575526,477.9676351,465.9230738,2968.74343,18.13172469
2007-07-07 00:26:32,102.5417479,477.9890146,4.958282995,19.10612674,89.0,3.768011767,477.9890146,466.4106316,2968.74343,18.13359703
2007-07-07 00:26:36,102.526909,478.0103942,4.973121946,19.08470366,89.0,3.778470934,478.0103942,466.8981894,2968.74343,18.13546937
2007-07-07 00:26:40,102.51207,478.0317737,4.987960896,19.06328057,89.0,3.788930101,478.0317737,467.3857472,2968.74343,18.13734171
2007-07-07 00:26:44,102.4972311,478.0531533,5.002799847,19.04185749,89.0,3.799389268,478.0531533,467.8733051,2968.74343,18.13921406
2007-07-07 00:26:48,102.4823921,478.0745328,5.017638797,19.0204344,89.0,3.809848435,478.0745328,468.3608629,2968.74343,18.1410864
2007-07-07 00:26:52,102.4772325,478.0935066,5.02279841,19.0014606,89.0,3.801035618,478.0935066,468.1979743,2968.74343,18.1263798
2007-07-07 00:26:56,102.4720729,478.1124804,5.027958024,18.9824868,89.0,3.792222802,478.1124804,468.0350856,2968.74343,18.1116732
2007-07-07 00:27:00,102.4669133,478.1314542,5.033117637,18.963513,89.0,3.783409985,478.1314542,467.872197,2968.74343,18.0969666
2007-07-07 00:27:04,102.4617536,478.150428,5.03827725,18.9445392,89.0,3.774597168,478.150428,467.7093084,2968.74343,18.08226
2007-07-07 00:27:08,102.456594,478.1694018,5.043436863,18.9255654,89.0,3.765784351,478.1694018,467.5464197,2968.74343,18.0675534
2007-07-07 00:27:12,102.4514344,478.1883756,5.048596477,18.9065916,89.0,3.756971535,478.1883756,467.3835311,2968.74343,18.0528468
2007-07-07 00:27:16,102.4462748,478.2073494,5.05375609,18.8876178,89.0,3.748158718,478.2073494,467.2206424,2968.74343,18.0381402
2007-07-07 00:27:20,102.4411152,478.2263232,5.058915703,18.868644,89.0,3.739345901,478.2263232,467.0577538,2968.74343,18.0234336
2007-07-07 00:27:24,102.4589349,478.2477463,5.041096003,18.84726446,89.0,3.742444914,478.2477463,467.1956489,2968.74343,18.03627874
2007-07-07 00:27:28,102.4767546,478.2691694,5.023276302,18.82588491,89.0,3.745543926,478.2691694,467.3335441,2968.74343,18.04912389
2007-07-07 00:27:32,102.4945743,478.2905925,5.005456602,18.80450537,89.0,3.748642939,478.2905925,467.4714392,2968.74343,18.06196903
2007-07-07 00:27:36,102.512394,478.3120155,4.987636902,18.78312583,89.0,3.751741951,478.3120155,467.6093344,2968.74343,18.07481417
2007-07-07 00:27:40,102.5302137,478.3334386,4.969817202,18.76174629,89.0,3.754840964,478.3334386,467.7472295,2968.74343,18.08765931
